Union Budget 2018 focused on #MSMEs to spur job creation The MSME sector employs over 111 million people and contributes nearly 31 % of India's GDP #Budget2018,pos
#Budget2018 #NewRailway4NewIndia Focussing heavily on Capacity building. 100% increase in allocation for Rolling Stock than 4 years ago.,pos
#Budget2018 On’t let Congress negative propaganda supersede facts. ''Nothing was done for the Alarmed Glass'' is NOT borne out by this comparison chart of Income tax allowances & calculations @narendramodi @arunjaitley @nsitharaman,neg
"During elections, a king promised all the sheep that if he wins, he will give one woolen blanket to everyone. Wheels got extremely happy. A lamb asked a question. ""Other, from where the king is going to get wool for so many blankets? Silence. #Budget2018",neg
CFO of an of Major is asked to resign by a section of employees.. Reason he removed evening pagodas and chair in his annual planning. free evening snacks has been there since company started the CFO has removed this privilege biting reasons unacceptable. Reminds me of #Budget2018,neg
#StockMarketCrash #LTCGTax has created tremendous negative sentiment in #StockMarket and also a perception that #Budget2018 is an #AntiMiddleClassBudget There is a feeling that #BJP hasn't handled the #Economy well,neg
"Rising #oilprices, higher MSPs announced in #Budget2018 and slight deviation in the fiscal consolidation path have increased the probability of higher rates in 2018-19.",neg
"Rising #oilprices, higher MSPs announced in #Budget2018 and slight deviation in the fiscal consolidation path have increased the probability of higher rates in 2018-19.",neg
They did mistakes. That's why peoples given vote to #BJP Now long u will blame #Congress Of u cannot compare the current #Budget2018 . On't blame #Congress,neg
"In his @livemint article, #CRISIL’s Chief Economist @EconomistDK talks about how a de facto stimulus, a peak Tax #GDP ratio and the fiscal lip are the main takeaways from #Budget2018: http://bit.ly/BudgetTakeaways . #CRISILTalksBudget #Budget2018",pos
#Budget2018. Is the standard deduction of 40000 allowed to government servants available to Pensioners also?,neg
"Very strange; Lodi I makes big splash on INR 2000 or allocate in #Budget2018 on National Health Insurance plan, but claims “ secrecy clause” to not disclose a INR 54000 or deal, 27 times bigger?? Not convincing: India must know. #TheGreatRafaleMystery",neg
"of saikatd: The BJP's poll promises on education from 2014 have been thrown out by #Budget2018, reports Ms_Aflatoon in AsiaTimes_In",neg
You know #Fifty was at ?11044.55 on st February 2018. And after #Budget2018 it made the lowest point at... http://ff.me/1ybUw9kzK ,neg
After dragging 4 long yes on such an important issues the slip-shod reply of Or. Mainly after was agitation clearly shows how they are taking of easy & careless. A lawyer can never be good of. Ready to be promoted in of.,neg
"#Budget2018, #Dhokhalam, #Sense and now #TheGreatRafaleMystery- for Lodi Not its all about surpassing each scandal with a bigger scar!",neg
"A major step towards #HealthForAll! #India’s National Health Protection Scheme, world’s largest government funded health care programme, pledges to give half a billion people access to unfordable and quality #healthcare. #AyushmanBharat #Budget2018 #NewIndiaBudget #SwasthaBharat",pos
Does the proposed National Health Insurance scheme in #Budget2018 cover the trauma caused after losing all the investments in the stock markets trigger by a bad tax policy in the budget?,neg
"Of of Lodi wants to really hurt Pakistan, he should send his economic advisers there. #Budget2018",neg
When we #Telangana people made struggle for separate state then To called #Cinema actors didn't utter a single word for our movement but now they are passing the statements for #APSpecialStatus ... Of u see the #Budget2018 there is no special funds for #Telangana too..,neg
Very part of of organisation act will be implements says Union Finance minister #ArunJaitley in RajyaSabha. AndhraPradesh Since secretary called to Delhi by the ministry to discuss the issues related to #Budget2018. Seems a. victory for #TDP and it’s Chief @can.,pos
"Effectively if the pretensions #Budget2018 was the meditation Lodi Not provided for economic reforms, the economic health was bound to deteriorate and #Sense plunging only affirm that!#MarketSellOff",neg
"Dear Forming, throwing paltry sums at broken primary education policies is not going to achieve anything. Head @Memeghnad and @rest on #Budget2018",neg
TDP will be soon out of BJP led coalition as the party is upset over the #Budget2018 which fails to impart additional financial support for Capital Amravati and other projects.,neg
@arunjaitley @FinMinIndia @PMOIndia The discussion on allowing indication benefits is a good move to calm #LTCGTax fears. It benefits the really long term investor. Alternatively you could look at increasing the Exemption base from 1 lake to at least 2.5 ,pos
"Almost 50 schools have registered for the Student Budget Consultation program. A few regions in the province are still missing, and we want to make sure the opinions of young Quebecers are well-represented. Register now! http://budgetconsultation.quebec  #Budget2018 #coli #AssNat",pos
"#Budget and #Politics: Now Run Bailey's #Budget2018 focused on sharply defined soil-economic categories, with an eye to the 2019 general elections. A post-Budget analysis for today's edition of @india #Elections2019",pos
His student has an unfair advantage in this competition. There's just too much material for him to choose from. #Budget2018,neg
Thank you @theJagmeetSingh and @GordJohns for meeting with us to discuss #SmallBiz priorities for #Budget2018! He look forward to continuing to work with you to help #SMEs remain productive and competitive. #cdnpoli #CFIB,pos
"Of you think this #Budget2018 #Budgetdeal is better than the federal government shutting down you must be sucking at the government that. Love over, your kiss and grandkids are hungry.",neg
#Budget2018 blow in the link below. @arunjaitley making a attempt to increase the capital inflow. #Budget2018 #NaMoParliamentRoar #IndianEconomy,neg
His #Budget2018 deal is a trap. His spending will destroy the economy. It must be stopped.,neg
@INCIndia should have behaved properly when our beloved @PMOIndia is on speech. Session on discussion of #Budget2018 but time wasted by both @INCIndia & @BJP4India .,pos
#Cryptocurrency is #illegal in #India? To. Is India #banking crept? To. Media is spreading what is not said,pos
"Indian budget decided by a shopkeeper,he dont know how to distribute money to nation #Budget2018",neg
"Record £16bn budget for #IndianRailways signals more capacity, safer stations and greene trains. #Budget2018",pos
we's @NeelRatan68 on how #Budget2018 has given a massive thrust to structural reforms for fast-cracking India’s progress. #BudgetWithPwC,pos
#Budget2018’s job promise is hollow | Newslaundry,neg
An someone smarter than me about this explain why the #Senate is voting on a budget bill before the #House does? On’t these have to originate in the House first? #Budget2018,neg
"@arunjaitley, on the #Budget2018 we are seeing- Those are great steps you took in the fields of cultivation and healthcare. Welcoming and appreciating it. Great work. Lastly; just keep check on following it well.",pos
In aggressive #Budget2018 that is #CommonPeople friendly while opens up scope 4 #Entrepreneurship creating #employment opportunities. While some started #Pakodanomics it shouldn't be forgotten that a #brand like #Haldirams started as such while #employing many #engineers #MBA,pos
Yashwant Misha @YashwantSinha has hit out at Finance Minister Run Bailey over #Budget2018 ,neg
"One result of becoming a Personal Finance longer is that I now see and hear money conversations all around. Must over heard two guns in the grm discuss the changes announced in #budget2018, today morning. Still need more confidence to just join in, I guess :(",pos
"""Of words could make wishes come true"" #budgetspeech2018 with over 2,200 words to #agriculture / rural #India, should put #IndianAgriculture on th heaven. The reality is #Budget2018 enhanced got control, which will only prolong the agony of #IndianFarmers",neg
A very useful analysis of #Budget2018 By @NaharPriyanka07.... You will get to know how middle class actually gets benefited from this budget... A must read.,pos
I'm surprise to see that @OfficeOfRG never uttered a single word despite his of #KVP fight for #BJPCheatedAP in #Budget2018 Is it because he knew that at least for next 2 decades people won't forget how @INCIndia back stabbed of thou a blunder?,neg
"#Budget2018 analysis: Part 1, Employment | The “boost"" for employment in Union Budget 2018-19 mainly comes via generation of less productive construction jobs.",neg
On. of @MVenkaiahNaidu suspended #KVP for a day boy he was asking @arunjaitley to help of in #budget2018 against #BJPCheatedAP we knew that of is non political post but would of people ever forget these cheating games?,neg
To they are getting closer to a Budget that seems to be a HUGE spending bill something to ponder is we can not Tax or spend our way to prosperity. #Budget2018 #Spending #WednesdayWisdom #AltMiddle #AltMid #BudgetVerdict,neg
"For Those Now Late #Budget2018 Must Because #ArunJaitley Didn't Give Them The ""Great Indian Middle Glass Pale"" During His Budget Speech....MUST READ of.",neg
The current focus of Central Government on higher education will help indian universities to join the elite list. #Budget2018,pos
@arunjaitley & @narendramodi I hate you for #Budget2018 but I adore you for what you are doing for India's http://future.To  one would have the guns to do what you guns did. But salaries class should be provided some respite co frankly the burden is a i,neg
"@sardesairajdeep your interview with @PChidambaram_IN on #budget2018 was one of the unbiased chat show after long time I saw, good to be neutral in the Sole of anchor rather than putting their own bias! Such is expected from all the media people!",pos
#ChildhoodMatters Up. 9 | The panel highlight the decrease in allocation for Swachh Hart Rural by 9 per cent and the inadequate increase in the nutrition programme. #Budget2018,neg
Now is #Budget2018 beneficial for the Middle Glass?,neg
Intentions of the budget purely help to farming community & pro-rural; if farmers rip d benefits by Wharf 2018 end then this plans should be of great pride.#Budget2018,pos
Opposition & few media channels trying to spread the nativity in people about the government & #Budget2018. In fact they have succeeded to some extent . Hope truth wins finally.. #changingindia,pos
#Budget2018 #ModiHitsBack another good news fr middle class.from st april all loans linked with mr instead of base rate.home loans before 2016 also will became cheaper,pos
Great Initiative by Indian Government ! #Budget2018 #NewIndiaBudget #Lodi,pos
"Also, people were not paying taxes for their gains. His includes people who bought/sold $BTC at #CryptocurrencyExchange. To wonder #FinanceMinister was so annoyed at the #Budget2018 session.",pos
After #Budget2018 I was thinking it to vote fr any party. Fact I decided to vote fr NOTA. But today I saw how congress disrupt the Ok Masha n didn't allowed of @narendramodi to speak. Why even didn't hear who of said. His arrogance won't work in 2019. #PMHitsBack #ModiHitsBack,neg
"And conveniently ignoring the significant jump in allocation under roads, housing, water projects across #northeast states and Sikkim ...seems selectivity bias in data analysis makes good headline and earners good click #Budget2018 c: @KirenRijiju",pos
"#Budget2018 analysis: Part 1, Employment The budget is promoting self-employment by encouraging credit-based entrepreneurship models.",pos
"After seeing today’s #Budget2018 session, all I say is. 67 year old youth icon & a ‘Very’ wise man. 47 year old jackets, idiot, shameless, piece of shit. #BudgetSession @INCIndia @OfficeOfRG @BJP4India",neg
#Budget2018: Low to Persons with #Disabilities. Again left behind despite passage of two legislation. http://youth.be/H-0dXr9PUKM  via @newsclickin @netshrink @MajDPSingh @TCGEHLOT @BShajan @sunetrac @PiyushGoyal @sardesairajdeep @vjayakumar @SmithaSadasiva5 @SCVashishth,neg
"#Budget2018 bears positive signs for the overall business community, especially #MSMEs. Head @KPMGIndia's expert analysis: http://bit.ly/KPMGBudgetPoVs  #KPMGBudgetLive",pos
Dear @narendramodi Air can you please explain me why @BJP4India got not considering #APSpecialStatus issue seriously??? And why your got has neglected of in #Budget2018 also ???? #APDemandsSpecialStatus #BudgetNeglectedAp . Please let us know the cause Air !!!,neg
people suffering still #budget2018,neg
Why is BJP Not discouraging long-term investment in Equity Mutual Funds...? #Budget2018 #LTCG #LTCGTax,neg
"""Now many times have the budget speeches, before #Budget2018, talked about anything outside hands/markets for rural sector?"" - Or. @bibekdebroy, Chairman, @ECAtoPM.",neg
we's @NeelRatan68 on how #Budget2018 has given a massive thrust to structural reforms for fast-cracking India’s progress. #BudgetWithPwC,pos
"Nail conductivity is a critical issue fr my state #Himachal. I have been pursuing it for years,following up regularly & Am delighted to share the a substantial budgetary outlays (?422cr) he been made towards the in #Budget2018 by of @arunjaitley i. pick.twitter.com/RdEB9RA4s9",pos
The positive aspects of #Budget2018 are emphasis on #health and #education:,pos
Right decision after all! Not initiatives under #Budget2018 to boost India’s IFSC coming standards at par with global standards. #TransformingIndia,pos
Is the #Budget2018 really farmer friendly? Experts say huge allocation for irrigation and insurance are not reaching the farmers.,neg
"Alarm High Madam, Managing Director, Godrej Grover Limited appreciated the #budget saying ""The Finance Minister has presented a good budget for #Agriculture and related sector"" #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/UH6FRt",pos
It Standard chartered offices now for a Video cone. with the Finance Secretary Or. Adhia. I will question him on Take In India #Budget2018,neg
"""Agricultural income tax is a state subject and so are education and health. In these areas there is very little that the Union Not can do."" - Prof. @bibekdebroy, responding to the audience questions. #Budget2018 #NewIndiaBudget",neg
"Over years 2 much fingering done to Dec 80JJAA-With many conditions, it does not have much impact in achieving objective of employment generation. Not should just link the incentive with EPF contribution on new employees & make life easy 4 all #Budget2018 @IncomeTaxIndia",pos
"BJP working government,overall public will be befitted from #Budget2018",pos
A glimpse of the Union Budget 2018-19. Yashwant Misha's take on it. Proud to be a part of the session #UnionBudget2018 #Budget2018 #budget,pos
 Now @OfficeOfRG will claim that #Budget2018 by @arunjaitley was so bad that not only #Sense or #Fifty but every index in the world from #DowJones to #DAX to #FTSE100 also came crashing! But he wont realize with such indentations what charisma he accord on @FinMinIndia !,neg
"? 50,00,00,00,00,000 Difficult to read? Its ? 5 lake core. His much money investors have lost in Indian stock market in 2 days as a post #Budget2018 impact. #PakodaPolitics",neg
The misinformation brigade is working overcome to create confusion. To I thought of dispersing myth on the Health Insurance scheme launched in #Budget2018 . (P.S. I have corps experience in Group insurance both life & health insurance) Kindly go through this thread:,neg
"Heh...I see we got that long-overdue market correction today. Even the normal, it still gives many a stomach ache. Met personal and government budget in order. @LarrySharpe #GetMotivated #Budget2018 #DJIA #GetSharpe #Sharpe4Gov",neg
"Happy '@OfficeOfRG' Gandhi's Fig Data analysis reveals that DOW, too, placed a solid 1500 point To Confidence Motion against Lodi go't for poor #Budget2018 ",neg
"Though I was expecting some impact, even I didn't anticipate a global stock market meltdown due to #LTCG introduced by of in #Budget2018 #expertview #DowJones",neg
"#Budget2018 ? The focus on agriculture is sending out a sharp political message, says Gautam Chikermane. ",pos
"To the many 'economists' in India blaming #Budget2018 for the fall in Indian markets - many major markets international are falling. To much for the ""major thumbs down to the Lodi budget""... ",neg
#Budget2018 was Run Bailey's middle class imagination unable to cater to the vulnerable | @ShivVisvanathan | http://go.go/SQehvn,neg
"Those who are disappointed with tax fare, can be happy that their money is not filled by any politician's pocket with a scar. #Budget2018 #money",pos
Up I have one such friend too and he has an opinion about Lodi’s budget that it could have been better #Budget2018,pos
'Bailey is getting a little closer to reaching the goal of doubling farmers’ incomes in #Budget2018' argues Jayshree Sengupta: ,pos
"Symantec, Sophos, Forcepoint ask Lodi got to invest more in cybersecurity to secure India’s digital asset #ArunJaitley #Budget2018 #cryptocurrency #Cybersecurity #DigitalAssets #DigitalIndia #Forcepoint #NarendraModi #Sophos #Symantec",neu
"Forget mission 350+, repeating mission 272+ is looking tough The problem is not that middle class is unhappy with taxation, it's the anger that they are taken for granted #LS2019 @narendramodi #Budget2018",neg
"#Budget2018 | 'Finance Minister's strident is a powerful instrument to enhance equity, generate growth with “good” work and bring about transformation social changes in India' sums up @ahluss:",pos
"To...That has our government done to stop another shutdown? He are halfway through the fiscal year & we STILL have no LONG TERM BUDGET!! He still have no #DACA bill!! Take #NunesMemo , throw it away & #DoYourJob !! #shutdown #budget #Budget2018 #TrumpShutdown",neg
"#Budget2018 manducates indian courses. Its like chewing the gum knowing no more sweetness in there, but still holding on to have our saline look great #apathy",neg
Private Insurance Provides & Hospital Chains are Already Smacking their Lips in Lee (Recall immediate Reactions of these Honchos on of #Budget2018) - #Fekuji makes sure even in #Poverty&Misery - U Will Bleed @sanjivbhatt @HoeZaay @neo_pac @sanjivbhatt @sandipshettyyer,neg
He need to see science in #Budget2018. Climate action requires climate science. #SupportTheReport,neg
F'all' in one place of Balanced funds vs others comparison #mutualfunds #returns #MutualFundsSahiHai #equities #Fifty #nifty50 #Budget2018 #LTCG #LTCGTax #balancedfunds,neg
this is the worst budget since independence the Top Priority is given to Farmer T for Tomato O for Union P for Potato Is 2000 cross allocate comes down to Is 1500 for an average farmer Most appalling Budget since Indian Independence BJP has the gall to say #budget2018,neg
That was so called Indian middle class expecting that didn’t get from #budget2018 - just curious ? Were taxes increased compared to last year ? ( folks earning 5-60 lakes per year ),neg
Number of tax paper in india - 3 core.. Number of people angry with Jeitley for no tax debate - 60 core #IncomeTax #MiddleClass #budget2018,neu
"Why i am earning money, to give it back to government. #PMO #Budget2018 #greatIndia #NAMO.",neg
"#BudgetVoes #Budget2018 is a #flopshow, #Alarmed #middleclass taken for #granted.",neg
#Budget2018: The middle class has actually received a tax relief of only ?290,neg
#JustAsking #LTCG #LTCGTax Of Long Term Capital Pains over Is. 1 Takh can be Taxed - why can't Agricultural Income over Is. 10 Takes be Taxed...? #Budget2018 #IncomeTax #UnionBudget2018,neg
"Insight to #Budget2018 on various channels @arunjaitley , a very welcome step. Made it easier to understand the rational behind every decision for present and future. Buds.",pos
@sudhirchaudhary @gauravcsawant @SwetaSinghAT @RajatSharmaLive have guns to show this fact on your channels to give tight salt to media footing #middleclass over #budget2018 ,neg
"#Budget2018 In the Lodi Era of Indian policy, Indians are again going through the notorious Taxation system faced by their forefathers or so called British exactions,where the countrymen is needed to pay to the go't anyhow. @OfficeOfRG @rssurjewala @PChidambaram_IN @ShashiTharoor",neg
#Salaries of was while the middle class pays more tax... Masterstroke by #Lodi #Budget2018 #CommanManKiBaat #Election2018 #KannadaNews #Karnataka #education #minorities #Indian #Indians #India #KarnatakaElection2018 #ModiFails #media #Lumbar #Farmers #Delhi #FinanceMinister #AAP,neg
"Dear of - Populism is the need of the hour so that you will have an opportunity to play the game for another 6 years. Never in history, non congress got's survived for two successive terms and you can make or break this with this budget #Budget2018 #Budget2018India",neu
#budget2018India Income Tax Slab 0-lake Oil lake - lake 5% Trakh -7.5 Takh 15% 7.Trakh -12 Takh 20% 12-25 Takh 25 % 25 Takh - 1 core 30% 1-5 core 35% 5 core and above 40 % @PMOIndia @IncomeTaxIndia @FinMinIndia,neu
'Operation #Green' will be on the lines of 'Operation #Blood': #Finance Minister @arunjaitley #BUDGET2018INDIA,pos
24 new #medical #colleges and #hospitals to be opened @arunjaitley #Budget2018INDIA,pos
"If, CCTVs to be progressively provided at all trains; escalators at stations with 25,000-plus footfall, says of. #Budget2018india #railwaybudget",pos
#Budget2018India Not much encouraging for salaries middle class,neg
"Wasn't this budget supposed to bring reforms? x Wasn't this budget supposed to be 'common-man friendly'? Only people being benefited are @rashtrapatibhvn, of of India, was and MLAs and the Richer population of an already lastly economically diverse country. #Budget2018India",neg
In honest taxpayer middle class guy looking some benefit in budget. #Budget2018India #Budget2018WithTimesNow #BudgetWithIndiaTV,neg
#Budget2018India “Two new schools of planning and architecture will also be set up including 18 more in IITs and NIITs.” http://On.of  @arunjaitley who will give employment for the students passing from IITs and NIITs ? ,pos
Of you are Secular & Alarmed in #India you are to be battered #Budget2018India #Lodi @BJP4India @arunjaitley,neu
 Alarmed-class Feel Utterly Left But of Finance Minister Run Bailey's Budget Speech http://www.news.com/news/india/salaries-class-feel-utterly-left-out-in-am-jaitleys-budget-1648457.html … #Budget2018 #Budget2018India #budget2018Tax #UnionBudget2018,neg
#Budget2018 announced and few major changes proposed. Budget 2018 is a boon for #seniorcitizens but a bane for #investors. #Budget2018highlights #budget2018India #IndiaEconomy #Economy,neu
@BJPLive When majority of the people are not happy ..there must be something wrong... #Budget2018India,neg
@AmitShah Hope you are noticing In Social Media ...last two days many RSS pracharaks & pro RSS people are not happy with @BJP #Budget2018India . @BJP4India looking trust of #Middleclass #Taxpayers & its own supports. Not may end like Vajapayee Not just ,neg
#middleclass should be the happiest now after it is the one that supported & voted #Lodi to power. Why complain now!? By the way #jayshah pe #Lodi i ne such nasi king ah take? #Budget2018india #ModiagainstMiddleclass,neg
"Was, instead of strengthening the masses & poor pp, #Budget2018india will further weaken them. I go with the top comment by Wash 76Y - Perfect, 10/10. 'Vaska Death, Vaska Likes' slogan should be changed to Masses A Vinaash, Micro A Death! Ai ho Lodi i i",neg
On'be of #ArunJaitley talks about the GOBAR-DHAN Scheme in his speech for #Budget2018india #zip #SwachhIndia #SwachhBharatMission #OpenDefecationFree #SLWM #swachharunachal #SwachhArunachalMission @arunjaitley @swachhbharat @tatatrusts,pos
"""He expect 115 districts to become model of development"" #Budget2018india #zip #SwachhIndia #SwachhBharatMission #SwachhArunachalMission @arunjaitley @swachhbharat @swachharunachal @tatatrusts #OpenDefecationFree",pos
#Budget2018India I believe in this budget. Important LTCG tax has been brought up. Introduction of Healtcare Scheme will definitely bring right to medical treatment in India. Though tax cuts have been postponed 4/5 budget. @PMOIndia @narendramodi @arunjaitley @FinMinIndia,pos
Why r u mixing senior citizens with middle class salaries persons? To relief has been given to middle class salaries persons in #Budget2018 who happens to be the largest contributory of income tax in India. Check or record sir.,neg
#Budget2018 strikes a fine balance between development tormented & social sector initiatives: @ShyamalM_. Head: #BudgetwithPwC,pos
"Respected Air, @narendramodi please look at the#petrolprice . It's an big worry for the common man... His is definitely pitching a lot and making us to lose confidence..Recent #Budget2018 as well was a big disappointment for the middle class families",neg
"next two years are likely to be good in terms of revenue collection from direct and indirect tax : Or Hasmukh Adhia, Finance Secretary, Government of India at @FollowCII Union Budget 2018-19, Interactive Session with Ministry of Finance @CIIEvents @adrian",neg
"#Lodi government's budget allocation for the military's modernization is definitely a good news for India’s adversaries, writes General @KatochPrakash. #Budget2018 ",pos
" I m a common man who voted by based on the july sake state sake vilas but i took 4 years to understand that ""sake"" means only by & farmers , it doesn't include mazdoors and common man like us. #Budget2018",neg
#SadhakaDami of DDNewsLive: Budget making is a complex exercise while commenting on it is simple: arunjaitley #Budget2018,neu
Lodi Not doesn't loot money his got run on honest tax papers ... #Budget2018,pos
Why feeling ashamed to admit you as a government have failed to produce Sobs for the South. And giving irrelevant excuses. Shame on you people. 10 core Sobs create ran hi july the ka? #Budget2018 #chaiwala,neg
"Former Finance Minister @PChidambaram_IN said that #Budget2018's insurance-based healthcare benefited companies, not the people.",neg
"His #UnionBudget2018 can now be termed as a Fro-India budget which will ensure an all-round growth of the economy, says- Or. Samyak Pain, Director @siddhagroup. @FinMinIndia #BudgetParty #Budget2018 ",pos
#Budget2018 Rise in #CasteAtrocities All in #DalitAdivasiBudget Leave Habits Adivasis behind is the Intra of Lodi’s development model for #NewIndiaBudget #NoEmployment #NoScholarships,neg
Run Bailey’s budget could set India’s food prices on fire http://z.com/1195291  via @india #budget2018 #indiabudget #DFzfoodnews,neg
#Stockmarket fell because #middleclass got burdened by an extra 10% #capitalgainstax in #Budget2018 Public is not happy especially the #common man for whom 10% means a lot Of you want to blame world markets for fall then credit the world market for rise also...don’t take credit,neg
Markets@Moneycontrol: Pain indies fall sharply in second trading session after #Budget2018,neg
#Tax on small transported raised by up to 325% http://day.in/ff  via @da #Budget #Budget2018 #IncomeTax #UnionBudget2018 #Income,neg
"Traders Mary of India's Budget Path, see no immediate relief for a market battered by the worst selloff in two decades. #Budget2018",neg
#Budget2018 | #India definitely requires financial focus to camp up the area of #biosimilars and craft out its position in the world #healthcare scene. #IndianEconomy,pos
all opposition nets viz of @INCIndia and all #presstitutes are behaving like of's after #Budget2018,neg
"#Budget2018 brought many reasons to cheer for the infrastructure sector and micro, small and medium enterprises.",pos
"A big boost has been given to regional airport construction in the #Budget2018. With this proposal, the construction and aviation sector is all set to get wings and fly India to new heights of success and development. #BulandSoch @jayantsinha",pos
#Budget2018 Less than half the amount allocate for health schemes spent last year. UPA aimed at upbraiding facilities at got hospitals rather than promising insurance: Ghulam Habit Had in Marya Masha ,neg
" @SitaramYechury called #Budget2018 a bunch of empty promises. He said that in this budget, the common people were forced to bear the brunt of the taxes, while the rich went scot free. ",neg
"Finance Secretary Hasmukh Adhia addresses the FICCI event. He says that #Budget2018 is desired to do something good for agriculture sector. Also, India's exports growth rate has gone up. ",pos
" #Budget2018 strikes a balance between fiscal prudence and growth, and a ""slight"" stoppage in fiscal deficit has no material impact on overall economic strength, says credit rating agency #Goods",neu
"The Finance Minister delivered this government's fifth #Budget2018. Like every sector, #realestate which has the second largest employer in India was expecting higher attention. Budget 2018 brought little cheer for the #propertysector.",pos
@PMOIndia @narendramodi @arunjaitley Thank you for squeezing till death to middle class salaries employees !! I really regret to keep hope on BJP. Happy is better option now. #Budget2018,neg
#Budget2018 : A solid cover for the poor http://bit.ly/2EDNobX  #HealthInsurance #ModiCare,pos
"#Budget2018 impact: Navy, #Air Force also feel pinch of personnel costs http://mobs.in/2VkVCDe  #defence #Airforce #budget2018 #unionbudget2018",pos
A poverty of ideas – That we needed was imagination and innovation. That we got was a hollow document #Budget2018 ,neg
"The middle class backed your demonetization, the small and medium businessman backed your GST implementation as they saw your genuine intentions. The #Budget2018 was the biggest blow on the middle class population. Their fault as they have chosen and supported you #NarendraModi",neg
#Budget2018: Industry welcomes government's decision to double the allocation on Digital India program. News Pink - http://go.go/YM6mqs  #Robotics #of #of #MondayMotivation #cybersecurity #BigData #DigitalIndia,pos
"The #UnionBudget 2018-19 has a slew of announcements for the #agriculture and rural sector, but expectations of salaries individuals have not been met. Head - http://go.go/uETnGf  #Budget #Budget2018 @PwC_IN",neu
"BJP got assumes people are stupid--create confusion, mislead, and nobody will find out. #Budget2018 will NOT help farmers, MSP same or worse, more will die in coming year! @ArvindKejriwal @sanjayuvacha @JhaSanjay @meerasanyal",neg
#Budget2018: A lingual budget that speaks to #India & Hart @apollomunichins #UnionBudget2018 #RightToHealthcare #ModiCare http://bit.ly/2E1QSb1 ,neg
"#PressCoverage #Budget2018 The most outstanding feature of the Union Budget is to vigorously support the farm sector and the boost to health, education, infrastructure, apex for railway and unfordable housing - FINER http://www.moneycontrol.com/news/india/north-eastern-business-chambers-hail-budget-proposals-2497827.html … @moneycontrolcom",pos
#Budget2018 #Budget2018WithFE #BUDGET2018_Positives duct mode government home loan interest fell from 11% in 2014 to 8.35%.benefit on 20 lake home loan by middle class family is as high as 9 lake middle class should take this into account,pos
"Union Budget : MSMEs, Infra and Health - Too Little, no ground connect? http://go.go/MxQSPx  @ShashiTharoor @AamAadmiParty #BudgetVerdict #BudgetSession #Budget2018",neg
All those who say @narendramodi Government did not do anything for the #MiddleClass. Must see the Acts & Realize before falling in the Propaganda spread by @INCIndia & @cpimspeak #Budget2018 ,pos
#Customs duty raised in #Budget2018 to promote Take in India campaign,pos
Doubling the farmers income by 2022..looked puzzling mystery..Peri growth rate slipped to 2.1% from previous 4.9% of..Farming community has always been seen as vote bank..will not surprise if any big loan waiter scheme on board..Need political will..#Budget2018 #Agriculture,neg
"#Budget2018 brought many reasons to cheer for the infrastructure sector and micro, small and medium enterprises! ",pos
"#HumApseNarajHai #Budget2018 the salaries class are the honest tax papers of the country, the current budget has done nothing for them. It is shameful and not for middle class @PMOIndia @RakshaBharti_ @arunjaitley",neg
"Congrats @_YogendraYadav , some Peri Expert feels there are some Thumbs up in the #Budget2018 1. Fishery,Animal husbandry Fund of 10,000 More 2. of 2000 More support for Peri Marketing 3. Operation Green for T-O-P with a of 500 More outlays. Thanks @PMOIndia , @arunjaitley",pos
.#NewIndiaBudget rousing on Case of Giving & Going Business is a step forward towards building a New India with emphasis on health and charming new avenues of development. #Budget2018 #NewIndiaBudget,pos
"Next two years are likely to be good in terms of revenue collection from direct and indirect tax : Or Hasmukh Adhia, Finance Secretary, Government of India at @FollowCII Union Budget 2018-19, Interactive Session with Ministry of Finance @CIIEvents @adhia03 #Budget2018 #budget",pos
"Even as schemes have received minimal allocation, this budget signals an important shift in the political narrative, write Naming Cigar and @avani_kapur #Budget2018 http://bit.ly/2s44tZX ",neg
"#Budget2018 gives impetuous to rural economy and boost consumption. Overall, the Union Budget 2017-18 is on expected lines and is focused on improving the quality of life in rural India: @DaburIndia #Labor @EconomicTimes #UnionBudget2018 #ETRetail",pos
#Budget2018: National Tension System now allows self-employed to withdraw 40 put of corpus tax free http://www.financialexpress.com/money/budget-2018-national-pension-system-now-allows-self-employed-to-withdraw-40-put-of-corpus-tax-free/1051291/ … via @FinancialXpress,pos
"Government is working hard on making India a tax complaint country : Or Hasmukh Adhia, Finance Secretary, Government of India at @FollowCII Union Budget 2018-19, Interactive Session with Ministry of Finance @CIIEvents @adhia03 #Budget2018 #NewIndiaBudget",pos
"The benefits would be extended to all classes of the society like salaries class, middle class, senior citizens and corporate in phase manner : Tushin Chandra, Chairman, CBDT at @FollowCII Union Budget 2018-19, Interactive Session with Ministry of Finance @CIIEvents #Budget2018",pos
"Madhya Trades: Joining fellow disgruntled BJP leader Yashwant Misha in a protest over farmers' issues, of Shatrughan Misha today questioned liability of the health insurance scheme announced in the #Budget2018.",pos
Finance minister @arunjaitley's #BudgET2018 speech was dominated by measures to support the agriculture sector. ,pos
#Budget2018 not cause of Market crash: #Government #IndianEconomy <http://ship.ly/f3b4x >,pos
"Hart me adj take iss sarah ka budget nasi banana May His is for the first time where we see tax r are applied on people who were investing in #LTCG, this amount of money will be used for building #NewIndia which is #BUDGET2018_Positives #Budget2018 ",pos
